1,Valeria,184,Cusco,Hogar
2,Miguel,955,Lima,Libros
3,Lucía,368,Trujillo,Hogar
4,Valeria,162,Chiclayo,Libros
5,Miguel,598,Chiclayo,Hogar
6,José,157,Cusco,Electrodomésticos
7,María,691,Chiclayo,Moda
8,Ana,867,Chiclayo,Libros
9,Juan,251,Cusco,Moda
10,Miguel,116,Arequipa,Hogar
11,Valeria,166,Piura,Electrodomésticos
12,Lucía,885,Lima,Moda
13,María,717,Lima,Alimentos
14,Miguel,693,Chiclayo,Moda
15,Pedro,684,Lima,Tecnología
16,Valeria,843,Piura,Libros
17,José,343,Cusco,Alimentos
18,María,990,Arequipa,Libros
19,Valeria,137,Trujillo,Hogar
20,Valeria,631,Cusco,Moda
21,Juan,839,Trujillo,Alimentos
22,Juan,784,Cusco,Hogar
23,José,548,Trujillo,Alimentos
24,María,613,Chiclayo,Moda
25,María,393,Chiclayo,Alimentos
26,Lucía,307,Chiclayo,Libros
27,Juan,923,Cusco,Libros
28,Valeria,720,Trujillo,Alimentos
29,José,995,Arequipa,Moda
30,María,220,Lima,Electrodomésticos
31,Miguel,455,Piura,Tecnología
32,María,626,Arequipa,Moda
33,Elena,818,Piura,Tecnología
34,Elena,221,Arequipa,Tecnología
35,Elena,513,Arequipa,Electrodomésticos
36,José,139,Chiclayo,Hogar
37,María,942,Chiclayo,Alimentos
38,Valeria,382,Arequipa,Alimentos
39,Elena,943,Chiclayo,Hogar
40,Elena,464,Piura,Alimentos
41,Valeria,153,Trujillo,Libros
42,Valeria,740,Chiclayo,Libros
43,Ana,426,Cusco,Libros
44,Elena,437,Cusco,Hogar
45,Lucía,142,Trujillo,Electrodomésticos
46,Elena,938,Arequipa,Electrodomésticos
47,José,985,Lima,Moda
48,Ana,163,Cusco,Libros
49,Carlos,558,Trujillo,Moda
50,Elena,268,Piura,Tecnología
51,José,210,Trujillo,Hogar
52,Pedro,264,Chiclayo,Electrodomésticos
53,Elena,391,Cusco,Moda
54,José,329,Piura,Moda
55,Valeria,724,Cusco,Tecnología
56,Ana,897,Chiclayo,Electrodomésticos
57,Valeria,686,Arequipa,Libros
58,Lucía,320,Piura,Hogar
59,Valeria,256,Piura,Moda
60,Miguel,998,Trujillo,Libros
61,Carlos,914,Cusco,Electrodomésticos
62,José,379,Piura,Alimentos
63,Carlos,979,Arequipa,Tecnología
64,Valeria,923,Cusco,Tecnología
65,Elena,255,Chiclayo,Moda
66,Elena,478,Cusco,Hogar
67,Juan,157,Cusco,Alimentos
68,María,750,Trujillo,Libros
69,Miguel,136,Trujillo,Alimentos
70,Juan,512,Piura,Libros
71,Ana,233,Chiclayo,Hogar
72,Lucía,187,Trujillo,Alimentos
73,Juan,925,Cusco,Tecnología
74,Pedro,234,Trujillo,Hogar
75,María,712,Lima,Hogar
76,Juan,190,Chiclayo,Libros
77,Juan,761,Trujillo,Moda
78,María,785,Chiclayo,Libros
79,Elena,643,Piura,Electrodomésticos
80,Juan,613,Trujillo,Alimentos
81,María,201,Lima,Moda
82,Carlos,362,Trujillo,Moda
83,Juan,804,Arequipa,Electrodomésticos
84,Carlos,371,Arequipa,Alimentos
85,Pedro,995,Cusco,Libros
86,Valeria,767,Trujillo,Moda
87,José,721,Trujillo,Tecnología
88,Carlos,503,Cusco,Hogar
89,Elena,322,Lima,Alimentos
90,Elena,134,Lima,Alimentos
91,Lucía,119,Chiclayo,Alimentos
92,Valeria,773,Cusco,Tecnología
93,Valeria,676,Chiclayo,Libros
94,Valeria,693,Chiclayo,Moda
95,Pedro,224,Chiclayo,Libros
96,Ana,583,Arequipa,Moda
97,Elena,948,Lima,Alimentos
98,José,982,Cusco,Hogar
99,Pedro,300,Trujillo,Moda
100,María,412,Trujillo,Electrodomésticos
101,Elena,259,Trujillo,Electrodomésticos
102,Juan,150,Piura,Libros
103,María,378,Chiclayo,Electrodomésticos
104,Juan,684,Chiclayo,Electrodomésticos
105,Juan,836,Arequipa,Hogar
106,José,730,Chiclayo,Moda
107,José,220,Chiclayo,Electrodomésticos
108,Lucía,453,Chiclayo,Tecnología
109,Elena,595,Piura,Alimentos
110,Pedro,327,Chiclayo,Alimentos
111,Miguel,712,Piura,Moda
112,Miguel,532,Chiclayo,Libros
113,Valeria,315,Arequipa,Libros
114,Elena,753,Arequipa,Moda
115,Juan,190,Piura,Electrodomésticos
116,Ana,839,Cusco,Tecnología
117,José,706,Cusco,Moda
118,Juan,191,Trujillo,Electrodomésticos
119,José,865,Chiclayo,Hogar
120,Juan,254,Trujillo,Libros
121,José,598,Cusco,Moda
122,María,601,Lima,Tecnología
123,Miguel,326,Arequipa,Libros
124,Elena,400,Arequipa,Alimentos
125,Valeria,523,Lima,Libros
126,José,407,Trujillo,Moda
127,José,340,Arequipa,Moda
128,Miguel,205,Lima,Hogar
129,Carlos,348,Trujillo,Moda
130,Lucía,570,Piura,Electrodomésticos
131,Valeria,930,Piura,Moda
132,José,583,Piura,Moda
133,Carlos,819,Chiclayo,Hogar
134,María,307,Chiclayo,Hogar
135,Pedro,908,Chiclayo,Libros
136,Pedro,797,Lima,Libros
137,María,634,Piura,Libros
138,Miguel,870,Arequipa,Hogar
139,Valeria,569,Chiclayo,Tecnología
140,Juan,310,Arequipa,Moda
141,Juan,562,Trujillo,Tecnología
142,Juan,737,Piura,Alimentos
143,Valeria,957,Trujillo,Alimentos
144,María,637,Piura,Tecnología
145,Juan,395,Arequipa,Hogar
146,Ana,702,Arequipa,Hogar
147,José,488,Arequipa,Tecnología
148,José,516,Lima,Electrodomésticos
149,María,579,Cusco,Alimentos
150,José,844,Piura,Moda
151,José,727,Trujillo,Moda
152,Valeria,880,Chiclayo,Tecnología
153,María,592,Arequipa,Moda
154,Carlos,382,Lima,Libros
155,Elena,264,Lima,Moda
156,José,103,Lima,Alimentos
157,Pedro,836,Lima,Libros
158,Ana,437,Lima,Hogar
159,Elena,949,Trujillo,Electrodomésticos
160,Elena,167,Lima,Hogar
161,Carlos,313,Piura,Hogar
162,Ana,790,Chiclayo,Moda
163,Elena,247,Piura,Tecnología
164,María,950,Trujillo,Electrodomésticos
165,Miguel,320,Lima,Tecnología
166,Valeria,189,Chiclayo,Tecnología
167,Ana,272,Arequipa,Electrodomésticos
168,María,424,Piura,Libros
169,María,352,Piura,Hogar
170,Carlos,381,Chiclayo,Hogar
171,Miguel,505,Chiclayo,Alimentos
172,Carlos,888,Cusco,Alimentos
173,Lucía,956,Trujillo,Hogar
174,Ana,413,Chiclayo,Libros
175,Pedro,759,Trujillo,Tecnología
176,Miguel,403,Arequipa,Libros
177,Lucía,552,Chiclayo,Hogar
178,Lucía,462,Arequipa,Alimentos
179,Juan,403,Chiclayo,Moda
180,Valeria,338,Arequipa,Alimentos
181,Pedro,638,Chiclayo,Moda
182,Valeria,922,Lima,Tecnología
183,María,567,Trujillo,Hogar
184,José,855,Lima,Alimentos
185,Valeria,579,Arequipa,Alimentos
186,Pedro,383,Piura,Electrodomésticos
187,Carlos,380,Arequipa,Hogar
188,Valeria,964,Arequipa,Tecnología
189,Miguel,602,Cusco,Alimentos
190,Pedro,188,Piura,Tecnología
191,Elena,135,Cusco,Hogar
192,María,128,Lima,Tecnología
193,Valeria,725,Lima,Tecnología
194,Carlos,578,Piura,Libros
195,María,869,Cusco,Moda
196,Valeria,383,Chiclayo,Moda
197,María,343,Piura,Moda
198,Carlos,386,Arequipa,Alimentos
199,Carlos,331,Trujillo,Electrodomésticos
200,María,686,Cusco,Tecnología
201,Juan,141,Cusco,Alimentos
202,Carlos,390,Trujillo,Libros
203,Pedro,951,Trujillo,Alimentos
204,Lucía,381,Arequipa,Electrodomésticos
205,Juan,554,Chiclayo,Hogar
206,Lucía,213,Arequipa,Electrodomésticos
207,Miguel,660,Lima,Libros
208,Elena,932,Cusco,Moda
209,María,704,Lima,Alimentos
210,Pedro,304,Arequipa,Tecnología
211,Miguel,491,Trujillo,Moda
212,Pedro,377,Arequipa,Moda
213,María,532,Piura,Alimentos
214,Carlos,213,Chiclayo,Alimentos
215,Elena,701,Lima,Libros
216,Ana,194,Piura,Moda
217,Carlos,924,Lima,Electrodomésticos
218,Miguel,540,Arequipa,Alimentos
219,Ana,752,Lima,Moda
220,María,749,Trujillo,Alimentos
221,Miguel,987,Lima,Hogar
222,José,789,Arequipa,Tecnología
223,José,422,Trujillo,Tecnología
224,Lucía,832,Trujillo,Moda
225,José,847,Trujillo,Tecnología
226,Elena,470,Chiclayo,Libros
227,Elena,301,Cusco,Electrodomésticos
228,Juan,707,Cusco,Alimentos
229,Valeria,951,Cusco,Electrodomésticos
230,Valeria,448,Piura,Tecnología
231,Pedro,761,Trujillo,Libros
232,Miguel,490,Arequipa,Alimentos
233,José,867,Arequipa,Tecnología
234,Lucía,665,Lima,Hogar
235,María,644,Arequipa,Libros
236,Juan,649,Chiclayo,Alimentos
237,Miguel,653,Piura,Tecnología
238,Elena,184,Cusco,Moda
239,Juan,749,Lima,Moda
240,Juan,731,Chiclayo,Alimentos
241,Carlos,773,Chiclayo,Electrodomésticos
242,María,491,Trujillo,Moda
243,Valeria,563,Trujillo,Libros
244,Ana,894,Cusco,Alimentos
245,Valeria,363,Trujillo,Electrodomésticos
246,Carlos,607,Chiclayo,Moda
247,Lucía,545,Chiclayo,Moda
248,Valeria,713,Piura,Tecnología
249,María,272,Arequipa,Electrodomésticos
250,María,282,Trujillo,Libros
251,Miguel,294,Arequipa,Tecnología
252,Miguel,227,Arequipa,Alimentos
253,María,915,Arequipa,Alimentos
254,Carlos,927,Trujillo,Alimentos
255,Carlos,198,Piura,Alimentos
256,Ana,517,Trujillo,Moda
257,Pedro,849,Arequipa,Alimentos
258,Carlos,384,Cusco,Moda
259,Lucía,609,Chiclayo,Electrodomésticos
260,Carlos,264,Cusco,Hogar
261,Carlos,473,Piura,Libros
262,Miguel,990,Piura,Moda
263,Juan,839,Cusco,Tecnología
264,Ana,346,Trujillo,Moda
265,Elena,541,Chiclayo,Alimentos
266,Elena,120,Chiclayo,Hogar
267,Elena,700,Arequipa,Hogar
268,Ana,980,Arequipa,Electrodomésticos
269,Valeria,428,Lima,Libros
270,María,110,Piura,Moda
271,Lucía,330,Cusco,Hogar
272,Elena,445,Arequipa,Libros
273,Pedro,718,Trujillo,Alimentos
274,Carlos,423,Chiclayo,Tecnología
275,Juan,356,Lima,Libros
276,Valeria,969,Cusco,Alimentos
277,Lucía,357,Trujillo,Moda
278,Juan,644,Cusco,Libros
279,Lucía,413,Lima,Moda
280,Carlos,263,Chiclayo,Tecnología
281,Carlos,232,Piura,Tecnología
282,Lucía,222,Chiclayo,Electrodomésticos
283,Ana,489,Chiclayo,Hogar
284,Lucía,390,Lima,Alimentos
285,Valeria,474,Lima,Electrodomésticos
286,Juan,290,Arequipa,Libros
287,Lucía,271,Trujillo,Hogar
288,Valeria,339,Piura,Moda
289,Miguel,657,Arequipa,Libros
290,María,610,Chiclayo,Tecnología
291,Elena,394,Lima,Moda
292,Lucía,399,Cusco,Alimentos
293,Ana,742,Trujillo,Hogar
294,Miguel,899,Chiclayo,Libros
295,Valeria,156,Trujillo,Moda
296,Lucía,735,Chiclayo,Hogar
297,José,294,Chiclayo,Libros
298,Ana,233,Trujillo,Tecnología
299,Ana,424,Trujillo,Libros
300,Ana,983,Arequipa,Electrodomésticos
301,Juan,460,Trujillo,Tecnología
302,Lucía,832,Arequipa,Moda
303,Miguel,200,Chiclayo,Tecnología
304,Elena,356,Cusco,Electrodomésticos
305,Pedro,892,Chiclayo,Moda
306,Elena,165,Chiclayo,Libros
307,Juan,454,Cusco,Electrodomésticos
308,Pedro,321,Chiclayo,Tecnología
309,Elena,134,Chiclayo,Libros
310,Carlos,163,Lima,Alimentos
311,Miguel,379,Lima,Libros
312,José,316,Chiclayo,Moda
313,Miguel,436,Arequipa,Electrodomésticos
314,Juan,996,Piura,Hogar
315,Elena,609,Arequipa,Electrodomésticos
316,Valeria,700,Arequipa,Electrodomésticos
317,Valeria,299,Chiclayo,Alimentos
318,José,914,Lima,Alimentos
319,Valeria,461,Lima,Hogar
320,Carlos,890,Trujillo,Electrodomésticos
321,Pedro,297,Arequipa,Electrodomésticos
322,Valeria,211,Cusco,Moda
323,Elena,532,Piura,Alimentos
324,Valeria,864,Chiclayo,Alimentos
325,Carlos,478,Piura,Alimentos
326,Pedro,811,Lima,Electrodomésticos
327,Pedro,144,Piura,Tecnología
328,María,571,Arequipa,Alimentos
329,José,712,Trujillo,Tecnología
330,María,789,Lima,Libros
331,Pedro,152,Chiclayo,Tecnología
332,Miguel,619,Piura,Libros
333,Elena,647,Trujillo,Hogar
334,Pedro,408,Trujillo,Libros
335,Carlos,317,Trujillo,Libros
336,Ana,213,Arequipa,Alimentos
337,Lucía,239,Arequipa,Alimentos
338,Miguel,585,Arequipa,Tecnología
339,Lucía,153,Trujillo,Alimentos
340,Lucía,787,Lima,Libros
341,Lucía,324,Piura,Tecnología
342,Ana,248,Piura,Tecnología
343,José,146,Piura,Moda
344,Ana,678,Lima,Moda
345,Juan,249,Cusco,Hogar
346,Ana,598,Cusco,Alimentos
347,Elena,903,Cusco,Alimentos
348,María,397,Trujillo,Tecnología
349,Valeria,504,Trujillo,Libros
350,Elena,428,Piura,Libros
351,Pedro,361,Chiclayo,Libros
352,Pedro,322,Piura,Electrodomésticos
353,José,963,Piura,Libros
354,María,910,Piura,Electrodomésticos
355,Pedro,800,Chiclayo,Hogar
356,Elena,263,Lima,Libros
357,José,821,Lima,Electrodomésticos
358,Miguel,707,Cusco,Libros
359,Miguel,973,Chiclayo,Hogar
360,José,449,Lima,Libros
361,José,469,Chiclayo,Hogar
362,María,583,Lima,Moda
363,Valeria,720,Arequipa,Libros
364,Miguel,832,Piura,Libros
365,Carlos,279,Arequipa,Alimentos
366,Pedro,418,Piura,Tecnología
367,Valeria,728,Chiclayo,Tecnología
368,Lucía,720,Chiclayo,Tecnología
369,María,199,Arequipa,Hogar
370,Miguel,390,Trujillo,Moda
371,Lucía,802,Arequipa,Tecnología
372,Juan,562,Cusco,Alimentos
373,Carlos,371,Arequipa,Libros
374,Miguel,441,Piura,Tecnología
375,José,220,Trujillo,Libros
376,Elena,952,Cusco,Libros
377,Miguel,374,Piura,Hogar
378,Ana,746,Trujillo,Tecnología
379,Valeria,278,Trujillo,Hogar
380,Elena,671,Arequipa,Alimentos
381,Juan,463,Trujillo,Tecnología
382,Miguel,811,Piura,Electrodomésticos
383,José,728,Piura,Alimentos
384,Lucía,516,Chiclayo,Hogar
385,Elena,365,Piura,Hogar
386,Lucía,149,Lima,Tecnología
387,Valeria,164,Piura,Hogar
388,Ana,150,Lima,Electrodomésticos
389,Pedro,507,Cusco,Hogar
390,Elena,691,Arequipa,Libros
391,Miguel,288,Piura,Alimentos
392,Juan,449,Lima,Hogar
393,Miguel,814,Lima,Tecnología
394,Lucía,813,Lima,Tecnología
395,José,397,Chiclayo,Alimentos
396,Elena,396,Cusco,Libros
397,Pedro,365,Lima,Alimentos
398,José,583,Piura,Alimentos
399,Miguel,360,Chiclayo,Libros
400,María,772,Lima,Moda
401,Ana,831,Cusco,Electrodomésticos
402,Valeria,790,Piura,Hogar
403,Ana,289,Chiclayo,Moda
404,Pedro,344,Cusco,Electrodomésticos
405,Pedro,580,Lima,Alimentos
406,Elena,527,Piura,Hogar
407,Pedro,811,Piura,Libros
408,Valeria,392,Chiclayo,Alimentos
409,Pedro,665,Chiclayo,Alimentos
410,María,421,Trujillo,Moda
411,José,817,Chiclayo,Hogar
412,José,406,Cusco,Libros
413,Miguel,623,Lima,Libros
414,Valeria,361,Trujillo,Moda
415,José,989,Trujillo,Hogar
416,Ana,536,Piura,Libros
417,Carlos,265,Trujillo,Alimentos
418,Lucía,432,Cusco,Alimentos
419,María,409,Piura,Moda
420,Ana,406,Cusco,Libros
421,Lucía,103,Lima,Tecnología
422,Ana,430,Chiclayo,Tecnología
423,Pedro,741,Trujillo,Alimentos
424,Valeria,733,Chiclayo,Libros
425,Miguel,367,Cusco,Electrodomésticos
426,Ana,862,Lima,Moda
427,Elena,453,Cusco,Moda
428,Lucía,293,Piura,Tecnología
429,Elena,484,Cusco,Alimentos
430,Lucía,513,Chiclayo,Alimentos
431,Lucía,631,Cusco,Tecnología
432,Pedro,958,Piura,Moda
433,José,702,Arequipa,Hogar
434,José,448,Chiclayo,Hogar
435,Elena,643,Cusco,Electrodomésticos
436,José,470,Trujillo,Electrodomésticos
437,Lucía,443,Chiclayo,Libros
438,María,820,Arequipa,Electrodomésticos
439,José,858,Arequipa,Electrodomésticos
440,Pedro,874,Chiclayo,Hogar
441,Carlos,371,Cusco,Hogar
442,Valeria,772,Piura,Hogar
443,Ana,896,Arequipa,Hogar
444,Valeria,341,Arequipa,Libros
445,Elena,853,Lima,Alimentos
446,Lucía,617,Trujillo,Libros
447,Miguel,247,Trujillo,Libros
448,Lucía,796,Arequipa,Alimentos
449,Pedro,786,Cusco,Moda
450,Lucía,811,Cusco,Electrodomésticos
451,Miguel,102,Trujillo,Tecnología
452,Juan,775,Piura,Hogar
453,Valeria,643,Piura,Tecnología
454,Valeria,408,Cusco,Electrodomésticos
455,Pedro,879,Piura,Moda
456,Miguel,144,Lima,Electrodomésticos
457,Miguel,524,Chiclayo,Hogar
458,Lucía,202,Arequipa,Libros
459,Juan,143,Trujillo,Tecnología
460,Carlos,403,Lima,Alimentos
461,Juan,806,Arequipa,Electrodomésticos
462,María,646,Trujillo,Hogar
463,María,662,Cusco,Alimentos
464,Pedro,588,Piura,Tecnología
465,Juan,458,Piura,Electrodomésticos
466,Lucía,392,Lima,Tecnología
467,Lucía,407,Cusco,Libros
468,Valeria,967,Chiclayo,Moda
469,José,488,Lima,Hogar
470,Carlos,696,Arequipa,Hogar
471,Pedro,123,Chiclayo,Alimentos
472,Lucía,518,Chiclayo,Hogar
473,Miguel,391,Cusco,Moda
474,Elena,150,Chiclayo,Electrodomésticos
475,José,882,Lima,Hogar
476,Lucía,369,Lima,Alimentos
477,Juan,671,Trujillo,Moda
478,José,695,Lima,Tecnología
479,Carlos,988,Cusco,Hogar
480,Miguel,307,Chiclayo,Electrodomésticos
481,Pedro,928,Trujillo,Alimentos
482,Elena,860,Arequipa,Moda
483,Elena,998,Arequipa,Electrodomésticos
484,Ana,536,Chiclayo,Electrodomésticos
485,Pedro,907,Arequipa,Electrodomésticos
486,Lucía,940,Piura,Alimentos
487,Ana,317,Trujillo,Electrodomésticos
488,Elena,283,Arequipa,Electrodomésticos
489,Carlos,105,Lima,Alimentos
490,María,829,Arequipa,Tecnología
491,Carlos,893,Cusco,Moda
492,Juan,864,Trujillo,Moda
493,María,941,Arequipa,Alimentos
494,Valeria,984,Trujillo,Libros
495,Carlos,569,Piura,Alimentos
496,José,273,Cusco,Electrodomésticos
497,Lucía,396,Chiclayo,Moda
498,Ana,768,Trujillo,Alimentos
499,Lucía,591,Trujillo,Hogar
500,Valeria,815,Chiclayo,Electrodomésticos
